SmithLK#2_7, 530714.869521, 4110602.7736
SmithLK#2_7, 530713.171204, 4110586.99051
SmithLK#2_7, 530711.183469, 4110570.7467
SmithLK#2_7, 530708.897319, 4110553.96843
SmithLK#2_7, 530703.698319, 4110520.36066
SmithLK#2_7, 530697.200255, 4110483.34175
SmithLK#2_7, 530689.505765, 4110443.14037
SmithLK#2_7, 530676.83178, 4110380.02312
SmithLK#2_7, 530668.434603, 4110339.88954
SmithLK#2_7, 530659.412804, 4110299.88338
SmithLK#2_7, 530649.766382, 4110260.00466
SmithLK#2_7, 530639.495339, 4110220.25337
SmithLK#2_7, 530628.599673, 4110180.6295
SmithLK#2_7, 530617.079386, 4110141.13307
SmithLK#2_7, 530604.934476, 4110101.76406
SmithLK#2_7, 530592.164944, 4110062.52249
SmithLK#2_8, 530655.073437, 4111070.22757
SmithLK#2_8, 530672.598762, 4111058.8629
SmithLK#2_8, 530689.788774, 4111047.13783
SmithLK#2_8, 530706.643473, 4111035.05235
SmithLK#2_8, 530723.162859, 4111022.60646
SmithLK#2_8, 530739.346931, 4111009.80016
SmithLK#2_8, 530755.195691, 4110996.63346
SmithLK#2_8, 530770.709137, 4110983.10634
SmithLK#2_8, 530785.88727, 4110969.21882
SmithLK#2_8, 530800.886478, 4110954.87445
SmithLK#2_8, 530815.222061, 4110940.57738
SmithLK#2_8, 530828.903386, 4110926.31825
SmithLK#2_8, 530841.936435, 4110912.09083
SmithLK#2_8, 530854.327767, 4110897.88779
SmithLK#2_8, 530866.078667, 4110883.70751
SmithLK#2_8, 530877.191709, 4110869.54687
SmithLK#2_8, 530887.668567, 4110855.40374
SmithLK#2_8, 530898.825781, 4110839.46724
SmithLK#2_8, 530909.465262, 4110823.42626
SmithLK#2_8, 530919.561068, 4110807.31992
SmithLK#2_8, 530929.092116, 4110791.1819
SmithLK#2_8, 530938.03702, 4110775.04891
SmithLK#2_8, 530946.383857, 4110758.94299
SmithLK#2_8, 530954.119458, 4110742.88956
SmithLK#2_8, 530961.233284, 4110726.91054
SmithLK#2_8, 530967.495668, 4110711.61609
SmithLK#2_8, 530973.427535, 4110695.85893
SmithLK#2_8, 530979.022784, 4110679.65523
SmithLK#2_8, 530984.274746, 4110663.02429
SmithLK#2_8, 530989.177908, 4110645.98297
SmithLK#2_8, 530993.72366, 4110628.56056
SmithLK#2_8, 530997.904777, 4110610.7847
SmithLK#2_8, 531001.713449, 4110592.68853
SmithLK#2_8, 531004.129869, 4110579.70267
SmithLK#2_8, 531006.318105, 4110566.25021
SmithLK#2_8, 531008.286687, 4110552.27912
SmithLK#2_8, 531010.046813, 4110537.71028
SmithLK#2_8, 531011.601436, 4110522.54194
SmithLK#2_8, 531012.979289, 4110506.51859
SmithLK#2_8, 531014.1997, 4110489.42279
SmithLK#2_8, 531015.300359, 4110470.72996
SmithLK#2_8, 531016.018463, 4110454.84492
SmithLK#2_8, 531016.486219, 4110438.70626
SmithLK#2_8, 531016.703639, 4110422.31359
SmithLK#2_8, 531016.67073, 4110405.6663
SmithLK#2_8, 531016.387504, 4110388.76404
SmithLK#2_8, 531015.853943, 4110371.60522
SmithLK#2_8, 531015.070006, 4110354.18848
SmithLK#2_8, 531014.035603, 4110336.51182
SmithLK#2_8, 531013.270254, 4110326.34836
SmithLK#2_8, 531012.286248, 4110316.00792
SmithLK#2_8, 531009.653347, 4110294.70729
SmithLK#2_8, 531006.112088, 4110272.40219
SmithLK#2_8, 531001.600076, 4110248.6969
SmithLK#2_8, 530996.919562, 4110227.00866
SmithLK#2_8, 530991.262926, 4110202.98106
SmithLK#2_8, 530985.326714, 4110179.18623
SmithLK#2_8, 530969.442998, 4110117.15266
SmithLK#2_8, 530961.097495, 4110082.43307
SmithLK#2_8, 530957.013478, 4110063.84666
SmithLK#2_8, 530953.511435, 4110046.41998
SmithLK#2_8, 530950.525284, 4110029.8231
SmithLK#2_8, 530948.025045, 4110013.88692
SmithLK#2_8, 530942.173847, 4109970.88283
SmithLK#2_8, 530936.847598, 4109926.36252
SmithLK#2_8, 530932.022458, 4109880.1285
SmithLK#2_8, 530927.665745, 4109831.86885
SmithLK#2_8, 530924.156005, 4109786.08011
SmithLK#2_8, 530921.286729, 4109740.23779
SmithLK#2_8, 530919.057917, 4109694.3419
SmithLK#2_8, 530917.46957, 4109648.39244
